Date,Star Rating,Total Films Reviewed,Reviews This Year,Following,Followers,Cleaned Review,Sentiment,Contains Profanity,Capital Letters,Review Length,Cluster,SVD_BERT_0,SVD_BERT_1,SVD_BERT_2,SVD_BERT_3,SVD_BERT_4,SVD_BERT_5,SVD_BERT_6,SVD_BERT_7,SVD_BERT_8,SVD_BERT_9,SVD_TFIDF_0,SVD_TFIDF_1,SVD_TFIDF_2,SVD_TFIDF_3,SVD_TFIDF_4,SVD_TFIDF_5,SVD_TFIDF_6,SVD_TFIDF_7,SVD_TFIDF_8,SVD_TFIDF_9
10 Jan 2024,1.1124255517438855,-0.429782382541452,1.678635638693475,0.32125785605308516,-0.35245294492984264,Officially 1000th film WoohooI assure right nothing mean nothing could prepared film whatsoeverPoor Thingsis far bizarre unique film ever see lifetimeEmma Stonedelivers best performance getting thatOscarno doubt even begin unraveling unusual film meticulous attention detail set design world building astounding extremely ,0.626644628574388,-0.6476468296053026,0.0446297733560556,322,1,7.534295,-0.2604535,-1.5557563,0.44052953,0.4782319,0.5245322,-0.122427136,-0.28829134,0.24134511,-0.2626487,0.1797260276584849,-0.04232993526392382,-0.03989150693930218,-0.010172752781772675,-0.05866407985990035,-0.010892796508146951,-0.06974723189423446,-0.12414625725248798,0.0011210367921199275,-0.07323994941403716
dded byZach,0.35883479748586206,-0.9512258329385386,-0.9434876253832399,-0.3518937997120482,-0.6836112243449154,aestheticperfectionhampered overlong episodic narrative never interesting could whimsy skewing bit cartoonish ever emotionally let alone sexually provocative clearly wants,0.01493273068736339,-0.6476468296053026,-0.5326348779753022,171,1,7.155605,-0.66308117,-1.476953,0.17910868,-0.05881095,-0.60525,-0.08774586,1.0967263,-0.22002484,0.26827848,0.05907619147851474,-0.01623900313787834,-0.02087150764723576,-0.018213928538009457,-0.011035105474423797,-0.0009695101981889922,-0.017867096531105554,0.0028071015471309345,0.004321248054781089,-3.7239968587918964e-05
15 Dec 2023,-1.1483467110301846,0.5245677657373824,0.24838658556072152,-0.30735228140101484,0.18282313320473226,Find completely enamored production design costuming outstanding cast impressive film great narrative beautiful aesthetic,1.9737123186021976,-0.6476468296053026,-0.46047679655888246,121,1,6.7426357,-1.060042,-0.6115701,0.96053344,-0.31603754,-0.45270666,0.823269,-1.0766407,-1.3495839,0.09346822,0.1101996509114065,-0.028077545361498223,-0.02646952770066321,-0.015503318838511887,-0.04317308427886704,-0.005532147663877943,-0.030681304112667306,-0.04860127208078012,0.023855159709929234,-0.024736408447271548
18 Nov 2023,-1.1483467110301846,-0.21034159716601145,-0.7945033490152447,2.949566642196885,-0.2293729588362921,Franksteins monster know Bella Baxter shes delightful marvelous horny independent woman doesnt take shit anyone,1.2448640998431895,1.5440514093297317,-0.316160633726043,111,1,6.8181467,-0.70411384,0.69530576,-0.006505549,1.4925877,0.62147516,-1.0919728,1.0895882,1.6897011,-0.87727076,0.10134344138603094,-0.007658209948326316,-0.06636867462235316,0.05302875729751634,0.22613009536478113,-0.03202598117287883,0.08433715897976511,-0.027376957457340353,0.018148897805532985,-0.016632118782424266
13 Jan 2024,0.8612286336578776,-0.22229134290427802,0.5761519935703109,-0.09578006942360631,-0.23607533431663397,Sex guys Victorian drapesOur boy Yorgos back putting humanity absurdist fisheyed lens microscope time idea development selfdefinition selfdetermination told fable sex crazed Frankenstein womanbaby furiously jumping way around EuropeEveryone involved much fun Stone Ruffalo insanely good Dragged little end overall great time,0.5843454015928383,1.5440514093297317,0.18894593618889505,324,1,6.933345,-0.12979242,-1.2676512,-0.91681993,-0.5662185,-0.9559195,-0.14007747,0.35797602,0.7571035,-0.1130639,0.15106568703768591,-0.027510141917023324,0.004087626928950539,-0.028382884632091435,-0.01145154241016224,0.005409598511762657,0.024993543444365544,0.04946388905451057,-0.038305718846726636,0.0589209009017528
01 Jan 2024,-1.1483467110301846,-0.20708257560102966,0.635745704117509,-0.059500284347683965,-0.22754503825074432,Yorgos Lanthimos Movies RankedYorgos absolute madman love Recency bias aside say favorite movie 5 seen trademark weirdness offbeat style still everpresent also accessible film date question funniest well even remember last time laughed much hard watching movie ,0.28065864377658495,-0.6476468296053026,-0.09968638947678385,261,1,7.608897,-0.569497,-1.606389,0.5157233,-0.13564277,0.48307356,-0.15502082,-0.6703733,-0.15322244,0.42916492,0.214762026419506,-0.04867335767705189,-0.07579618316782578,-0.05756135590678725,-0.08171151265814494,0.0036573514096756273,-0.03738954115303409,0.05540723577161512,0.11653912332131879,0.04239344630333554
16 Dec 2023,1.1124255517438855,0.2328853356715121,0.010011743371929232,-0.27250931949641616,0.01922424079820596,Damn cool looking movie,0.8804399904636853,1.5440514093297317,-0.46047679655888246,23,0,5.3961043,-2.0938504,2.869764,-0.19201186,-0.2949742,0.6604765,-0.017181337,-1.0838345,-0.09437905,0.68602353,0.07832922750530016,-0.023330509054316592,-0.03633517732563438,-0.051060936310847745,-0.04557030243312386,0.005518100467623954,0.023876474370326976,0.1789388049880951,0.11168929407111709,-0.002590943576703075
01 Feb 2024,1.1124255517438855,-0.351565864981889,0.45696457247591477,0.32592753135988706,-0.3085828508766959,Como explicar Poor Things Ou talvez como explicar próprio Yorgos seja pergunta correta se fazer De qualquer maneira eu garanto que é um filme que vai te surpreender positivamente eu sei que você não está esperando pelo que foi entregue Para quem já está um pouco familiarizado com trabalho diretor alguns tópicos fazem sentido por exemplo manuseio de câmera e escolhas de enquadramento aquela lente olho de peixe e excesso de cenas pornográficas ,-1.8527408298825947,-0.6476468296053026,-0.02752830806036412,446,3,6.8037558,5.496194,1.1470492,0.22465104,-1.2950083,1.621018,1.1671208,0.4868716,0.10842125,-0.06763154,0.08595824924552806,0.3737772363656883,-0.0272790391710691,0.005322412048609435,0.003044582325212906,0.2531009816022691,-0.044352802177088514,0.01938190053019995,0.0104748914087033,-0.011870286284208487
30 Jan 2024,1.1124255517438855,-0.460743087408779,0.45696457247591477,0.0026423178120642036,-0.3698181904925465,never laugh linei must go punch baby2023 Best Picture RankingsMy 2023 Top 10,1.2448640998431895,-0.6476468296053026,-0.17184447089320357,76,1,6.6526794,-1.0179745,0.11053604,-0.28145564,0.2073049,-0.105555095,0.5483732,-1.0513773,0.30783445,0.20246963,0.0824347234456774,-0.015713574448509602,0.003038767420376476,-0.010117765435690124,-0.008249592585432777,0.007447909200413942,-0.02135183595471203,-0.04456563858222884,0.005811458726006833,-0.082344575601618
21 Jan 2024,-1.1483467110301846,-0.010998111441291909,-0.3773473751848582,0.18475965477733775,-0.1175651496869529,Era da molto tempo che non vedevo sala un film così ricco di discorsi di idee di carica sovversivaPoor Thingsè un capolavoro di quelli che ne escono forse uno due anno uno di quei film che riescono riflettere sul contemporaneo maniera inedita eppure omnicomprensiva riuscendo nell ardua impresa di esprimere attraverso le immagini quello che pensiamo non sappiamo come dire E nonostante faccia questo che è già tanto riesce anche essere ,-0.8505745290889586,-0.6476468296053026,-0.24400255230962328,437,3,6.626094,3.9980853,0.3974458,-0.7751442,-0.69735336,0.1697131,0.15146889,-0.30538332,-0.0960834,0.22973776,0.031080091806572476,0.04472071670899389,-0.014829575201039932,0.0021406297276117944,-0.009427687569648423,-0.06984415287517298,0.004282441120084613,-0.02553115543458802,0.013981953081114037,0.022965123520296782
20 Jan 2024,-1.1483467110301846,0.5642191947779942,0.36757400665511764,-0.019987647136283395,0.20506283366223024,Poor Thingses un jugueteo completamente escandaloso Es trippy perturbador brutalmente divertidoLas cosas pobres celebran el hedonismo pero de una manera que es la vez honesta humorística Lanthimos encuentra que el libre albedrío es tan necesario como el aire que respiramos veces eso desafía la llamada sociedad educada Considera Bella como un avatar para la identificación tal vez la consideres una pionera una rebelde Cualquiera que sea la impresión que ,-1.8527408298825947,-0.6476468296053026,0.0446297733560556,456,3,6.4266205,4.73827,0.86025333,1.0321314,-1.1405197,-1.1666684,-1.5388885,-0.64503026,-0.04813444,0.34390238,0.08812130318217987,0.4165089228987239,-0.02649103335527267,-0.032946705713730505,-0.03704856801461352,-0.20313406789081806,0.013738773349377608,-0.009382284339708839,-0.004596267187004324,-0.009177470836335029
28 Dec 2023,1.1124255517438855,1.5093354486227135,0.010011743371929232,-0.21719162740045533,0.7351598034710864,decided could probably skip free night many friends mention partner town seemed like reasonable justification leaving house Ill say interesting experience seeing mostly empty 500seat auditorium two weeks run witness somewhat tension emerge cheugy zoomersmillennials overcompensating laughter mostly silentpolitely chuckling middleaged couples seeing movie holidays ,0.3858644134486442,-0.6476468296053026,-0.46047679655888246,365,1,7.1043177,-0.32430872,-1.5559715,0.1662535,-0.0067538023,0.1536375,-0.46717477,0.33806312,0.04572141,0.7193488,0.07237757763066029,-0.0200918101121275,-0.04293443617033227,-0.03070610815758871,-0.009950125110794872,-0.0022487206654221077,0.00486521242965211,0.05362781324013507,0.005081502073778274,0.0016389003177921942
03 Sep 2023,0.8612286336578776,0.7765987667626408,0.5165582830231128,-0.20785227678685156,0.32418232515376055,Poor Things VictoriansPlays bit likeBarbiebut Foucault co de Beauvoir gender politics Alternates Lanthimos interpolations various arthouse darlings QuerelleAnd Ship Sails OnBelle du jour among others truly original evolution style far baroque heights ever Fabulous fabulous stuff one best year politically stylistically,0.45907461399363386,-0.6476468296053026,0.6218944246874134,319,1,7.0457163,0.28864628,-0.927544,-0.31341046,-0.073426545,-1.2557578,0.65565884,0.4088171,0.45243257,-0.15710998,0.10684898132354571,0.03417387592885809,-0.019711963339964052,-0.004011510141717178,-0.03794222768687889,0.016703379480357272,-0.033559018070032885,-0.06780076644530175,0.049495724727674856,-0.05555179693303146
11 Dec 2023,-1.1483467110301846,-0.2679176448140231,1.648838783419876,-0.32351654207840597,-0.2616662225143029,God forbid women hobbies,-0.3950443923645786,1.5440514093297317,-0.46047679655888246,24,0,5.2436833,-1.5785553,3.0274475,-1.0826739,0.05082196,-0.57298607,-0.21829888,1.1954286,0.19445902,0.0284096,0.028757409449879277,-0.00683537211436923,-0.025820441649187426,-0.0015360601426883357,0.0495240579532162,-0.006573998803784181,0.03760101935287235,0.10391369817904794,-0.013076892488236935,-0.07030330094549588
05 Dec 2023,0.10763787939985425,0.14543492367783406,-0.16876938826966498,-0.3077114871938457,-0.02982496158065947,psychology major favorite topics socialbehavioral development sexuality huge fan emma stone fucking loved movie miss emily jean oscar unbelievably amazing like wowowow,1.2539747025776768,1.5440514093297317,-0.5326348779753022,167,1,6.9689865,-0.60076326,-0.21179613,0.5510266,0.40478572,-0.836023,0.80571985,0.034998473,0.65671474,-0.0955251,0.14584398188600486,-0.023683977816197986,0.08754635900426617,-0.008379690988380798,0.0045531668022645525,0.005360007039763147,0.04690306865508263,0.11107881526284363,-0.0013730689484402273,-0.007805816265726126
28 Jan 2024,-1.1483467110301846,-0.6106580793979414,-0.40714423045845727,-0.32746780579954604,-0.6836112243449154,get people say feminist movie like imbued male vision female liberation self discovery empowerment also Damien Bonnard hellnot convinced one loved costumes though,0.4552785295209306,-0.6476468296053026,-0.38831871514246274,162,1,7.652564,-1.124129,-0.6479009,0.07705587,0.14879292,-0.43135688,-0.29679644,1.2055502,-0.40776598,-0.16208753,0.15244496919829228,-0.0425872529956667,-0.08871954422717475,-0.06739589928723282,-0.024944329023370265,0.0009676098630856068,0.04611718042387583,0.11932246647981201,-0.0031565626705626418,0.015647277918633015
22 Dec 2023,0.10763787939985425,-0.5003945164493908,-0.3475505199112592,-0.0982945099734227,-0.19921226917475374,Perfection dazzling completely original way Every building line every scene delivered wicked sense humor sensitivity thinking long credits rolled accepts enhances living life authentic oneself also pushing barriers much possibleEmma Stone relishes every second fullest strong daring sense humor compassion completely destroys understanding challenges perception Bella Baxter moment truly transcendent onceinalifetime performance,0.6564710065741984,-0.6476468296053026,-0.09968638947678385,428,1,7.5314517,-0.27259535,-1.8798223,0.21788514,-0.5032254,-0.8215971,0.13459143,0.3830094,-1.019823,-0.9267665,0.1334549317152926,-0.023327871210369274,-0.01183624223689183,0.005660759376897202,0.07003744018721655,-0.01945316359494596,-0.022717390459757965,-0.016770901343865365,0.011806961040206704,0.012440198536170118
16 Dec 2023,-0.8971497929441768,2.385469079341985,0.60594884884391,-0.17983422494604026,1.2265657875525147,frequently astonishing performance unfolding ideologically tired lifeless vacuum cheerfully vulgar girlboss Candide fallfestivalawardswatcher set designed little make us feel good liberal sensibilities pieced diabolical fuckfest puzzle together Lanthimos steampunk landscapes render Bellas picaresque cheaply cartoonish frequent fisheye bursts ugly useless vision world needlessly cruel selfcongratulatory moral ,-0.9404151949429335,1.5440514093297317,-0.316160633726043,412,1,6.7700047,0.39313096,-1.5710495,-0.884462,-0.7379794,-1.4323882,0.23041919,0.63890195,0.57571745,-0.12901515,0.07209475248698947,-0.011134241183321496,-0.034628475734253816,-0.009984282857996081,0.00538542179328412,0.005294308164414022,0.00095144163737771,-0.033294224950198084,-0.054525175802023894,0.027668729386103427
16 Dec 2023,-1.1483467110301846,-0.901254168942151,-0.46673794100565535,-0.34686491861241536,-0.6836112243449154,people giving 5 stars sexual liberation feminist slay deep thinking half movie men wanting fuck woman brain BABY people moving past first thing mouth left theater well definitely written man Yorgos write things directs ,-0.42541306814620394,1.5440514093297317,-0.17184447089320357,219,1,7.4376717,-1.0415344,-0.78629476,-0.016398907,0.02001506,-0.4885999,-0.4322226,0.8709077,-0.40202275,-0.078032225,0.18077201160232417,-0.03727446083903595,-0.11974784495826322,-0.04550141408026172,0.008167662797409648,0.01858475862645033,0.09300464169722893,0.15814553857892066,-0.07091877073510097,-0.08530351752955811
04 Feb 2024,0.35883479748586206,-0.7746954981686915,-0.9732844806568389,-0.26281076308998147,-0.6836112243449154,Ein Kind gefangen dem Körper einer Frau geht auf große Abenteuerfahrt nudelt sich durch halb Europa und muss sich mit einem klammernden Liebhaber rumärgern,1.791500263912445,-0.6476468296053026,-0.02752830806036412,155,2,6.671481,3.4604568,1.0504268,-3.4523048,4.540684,0.1723655,-0.14553899,-0.45864764,-2.008354,-0.26040685,0.014235514183355473,0.004157207946434604,-0.05270123560761884,0.23647861117552557,-0.07984140534001646,-0.023470234524482606,0.015735866131805918,0.04465943527357162,0.005406990462645421,0.011135801413968235
06 Nov 2023,-0.6459528748581691,-0.49333330305859696,-0.19856624354326402,-0.331778275313517,-0.6836112243449154,gunna act like weird one buttwomen sexually attracted literal toddler brain woman gunna act like okay woman body still like grossly pedophilic like totally normal weird see woman CHILD mind sex numerous occasions Okay got film super fucked fr2023,-0.255348483769102,1.5440514093297317,-0.09968638947678385,246,1,7.500951,-0.77379376,-0.57709825,0.8441447,0.9738412,-0.3668023,0.005594477,1.7635696,0.35685363,0.9162404,0.16120071564651517,-0.04257736583723711,-0.09366998315115871,-0.029827636054497834,0.0717799116821757,-0.024239836309668677,0.08684930903058824,0.1383449450433113,-0.12405279029307253,-0.1028567080609693
