Date,Star Rating,Total Films Reviewed,Reviews This Year,Following,Followers,Cleaned Review,Sentiment,Contains Profanity,Capital Letters,Review Length,Cluster
28 Dec 2023,-1.1837347610320013,-0.6566155881163543,-0.3074805518459578,-0.2938679135384371,-0.7029878805603624,some of the most violently misogynist shit i ve seen in a theater the sickening rotting corpse of liberal choice feminism if even that i was really excited about this i like lanthimos and i ve heard so many good things about the film from people i trust especially regarding its purportedly feminist politics but oh my god i like actually find it difficult to believe the films take on literal rape as empowerment the prostitution segment being the single most ,-0.46165963129078436,1.9892568605242655,-0.5516011881826326,461,0
14 Dec 2023,-1.4666164244907665,-0.5706670838090224,-0.07134850620895136,-0.15386987959432585,-0.7029878805603624,They re engraving Emma Stone s name onto that Oscar as we speak,-0.49597076337027546,-0.5027002896631718,-0.31226002943229253,63,0
12 Feb 2024,1.0793185466381199,-0.28290278774206934,0.13398370738844553,-0.2893385653814217,-0.2489283702761647,I hope this film wins some Oscars,0.696636862013414,-0.5027002896631718,-0.43193060880746253,33,1
12 Feb 2024,-1.4666164244907665,-0.3677633362986756,-0.3793468266050467,-0.16375209375508665,-0.3044838868285842,I love everything about this movie,1.491708612269207,-0.5027002896631718,-0.49176589849504754,34,0
11 Feb 2024,-1.1837347610320013,-0.8986857426528272,-0.36908021592517687,-0.33751435941513064,-0.7029878805603624,it would be so nice to not see a film made by a man that glorifies infantilisation and sxual abuse of a toddler in the body of a woman who lacks insight and ability to know what s going on give consentdisappointed and feeling sick about the lightness with which ableism and child sxual abuse is celebrated and treated as liberating feminist piecepretty costume design though,-0.18362114719835682,-0.5027002896631718,-0.5516011881826326,374,0
11 Feb 2024,-1.4666164244907665,-0.6294166943482113,0.02105098990987724,-0.2572213693589492,-0.7029878805603624,Bon je suis obligé de faire une review sérieuse vu que ça fait depuis hier soir que je n arrête pas d y penser Déjà visuellement le film est une claque phénoménale La performance de Emma stone c est l une des meilleures performance féminines que j ai pu voir la mise en scène de yorgos est tellement différente de ce qu on a l habitude de voir mais elle reste en mémoire et nous faire voyager dans cette odyssée Les messages du film sont subtiles ,-0.49597076337027546,-0.5027002896631718,-0.2524247397447075,447,0
10 Feb 2024,-1.4666164244907665,0.31166503002953694,-0.009748842129732297,-0.30416188662256294,0.14031637069687697,shoutout mom i don t know why you wanted to come with me but it happened and i love you all the more for itand MAN a 35mm film print on a projector might be some of the most gorgeous images my eyes have ever seen,1.6904765498331555,-0.5027002896631718,-0.37209531911987753,212,0
18 Jan 2024,1.0793185466381199,-0.23231284533332333,0.6473142413819377,-0.27657403875710573,-0.21580873540837617, English below Bella Emma Stone ist ein Experiment Von Gott Willem Dafoe Aber nicht von dem Gott sondern von Dr Godwin Baxter der sich ganz bescheiden einfach nur als God ansprechen lässt Nach ihrer Geburt muss sie sich und die Welt erstmal erforschen und sammelt dabei verschiedenste Erfahrungen Zentral ist dabei ihre Rolle als Frau für sich zu definieren und welche Art von Mensch sie sein willDer Film kommt dabei wie eine Mischung aus Frankenstein und Barbie ,-0.49597076337027546,1.9892568605242655,1.1836222127573328,464,1
15 Jan 2024,0.23067355626182445,1.06725029890855,0.43171541710467104,-0.22222186087292134,0.6349741430770736,Admittedly Yorgos is not my cup of tea Not my bag Definitely not my bag of tea I didnt like what Yorgos was brewing and so far I never do I actually found this to be boring Amid the pretty visuals understated comedy and incredibly fun and occasionally genius performances I thought it was very poor at getting to the point which came out muddled to me The pace is incredibly deliberate it never picks up your heart never ,-0.4827195675326789,-0.5027002896631718,0.10658699838080253,421,1
06 Feb 2024,-1.4666164244907665,-0.6555276323656286,-0.009748842129732297,-0.022107024117515264,0.23255277317813752,É destacável a ousadia do diretor Yorgos Lanthimos em criar uma narrativa visualmente deslumbrante e repleta de camadas demonstrando sua habilidade em explorar temas complexos por meio de uma lente surreal e provocativa levando o espectador a questionar as convenções sociais e as noções preconcebidas de normalidadeNo filme Emma Stone entrega uma das performances mais marcantes de sua carreira mergulhando de cabeça no papel desafiador de uma mulher reanimada após a morte cuja jornada de autodescoberta e busca por ,0.49786892444946584,-0.5027002896631718,-0.19258945005712252,518,0
03 Feb 2024,0.7964368831793548,0.2126610567134964,-0.09188172756869105,-0.18022245068968798,0.07550160138572089,movie delightfulwhat the fuck is going on at regal theaters each time I visit they add another 5 minutes of ads after the start time of the movie before they even start playing trailers with more ads in between those by the time I get out of the theater Ive lost all concept of linear time do better ,0.2991009868855175,1.9892568605242655,-0.37209531911987753,300,1
12 Jan 2024,0.7964368831793548,-0.4112815663277044,0.08265065398909631,-0.28110338691412107,-0.33297389531700444,Pretty weird movie but I loved it Amazing camerawork The whole thing just looked incredibly cool From the set design cinematography black and white scenes everything looked great The performances were also phenomenal especially Emma Stone she was amazing It was also paced perfectly and it went by pretty quickly There were a few uncomfortable scenes and I prefer the killing of a sacred deer but stylistically this has got to be Yorgoses best The title cards were also phenomenal Easily some of the best,0.8575442400413723,-0.5027002896631718,0.28609286744355755,504,1
09 Jan 2024,-1.4666164244907665,-0.8154571277223096,-0.020015452809602142,-0.28810328861132667,-0.7029878805603624,Outrageously imaginative hilariously wicked and lavishly produced from its otherworldly set design to an exquisitely odd score Poor Things is a remarkable and wholly unique work of art that could only have come from the mind of Yorgos LanthimosMy kingdom for an Oscar for Emma Stone who ascends to extraordinary new heights with a career defining performance as the incomparable Bella BaxterOne of a kindBest Picture 2024,0.5090119754947176,-0.5027002896631718,0.28609286744355755,421,0
06 Jan 2024,1.0793185466381199,-0.3454602434087983,-0.1740146130076498,-0.22881000364676188,-0.2898827574782688,Infelizmente só posso assistir mais sete vezes antes do limite do screener esgotar,-0.49597076337027546,-0.5027002896631718,-0.49176589849504754,82,1
27 Dec 2023,-1.4666164244907665,-0.6800066367569574,-0.07134850620895136,-0.25804488720567925,-0.7029878805603624,Decided to give this a second chance with a cousin and adored it Benefits from not going into thinking it s meant as a feminist text that means xyz for female empowerment though it does heavily concern gender This time around I was reminded of Elaine May s work in how gender dictates the character dynamics and humor that stems from themAlso Yorgos s formalism really came together Fisheye lenses are not deployed at random but are used to emphasize shifts in relationships or emphasizean aspect of the wonderful production design as it relates to BellaReally delightful,0.35589182618950277,-0.5027002896631718,0.10658699838080253,571,0
26 Dec 2023,-1.4666164244907665,0.011389242829238075,-0.06108189552908152,-0.23375111072714228,-0.05626468787322277,Who run the world,-0.49597076337027546,-0.5027002896631718,-0.49176589849504754,17,0
22 Dec 2023,-1.1837347610320013,-0.26658345148118356,-0.16374800232777997,-0.2218101019495563,-0.23824461709300712,after thinking about it this has its issues to say the least yorgos lanthimos is incapable of writing female characters lots of male gaze and also i m all for a woman who is sexually liberated but i think it was just a littletoomuch fucking like there s so many other more meaningful ways that her sort of coming of age could have included and it is justsuchaManmoment to have sooo much fucking also she was literally a ,-0.3468948101973142,1.9892568605242655,-0.49176589849504754,420,0
19 Dec 2023,-1.4666164244907665,-0.46404742023790185,-0.3074805518459578,-0.3037501276991979,-0.3105380136323735,emma stone and yorgos lanthimos might be my new favorite cinematic duo used to be kirsten dunst and sofia coppola but they kinda fell off,0.3472871535676869,-0.5027002896631718,-0.5516011881826326,137,0
16 Dec 2023,-0.9008530975732362,-0.5032138272640277,-0.31774716252582763,-0.32969093987119497,-0.7029878805603624,Pretentious without having a single thing to say Just vibes Sappy Slow boring predictable and unfunny This film hides behind the smoke and mirrors of its whimsical design and childish note by note scoreNo matter what kind of girl boss yas queen adventure this tries to be it s still a fucking male filmmaker exploiting a woman and fetishizing her body in a movie about men wanting to fuck a babyThis film says For women the only way to ,-1.3740445095318932,1.9892568605242655,-0.07291887068195249,436,0
10 Dec 2023,-1.4666164244907665,-0.3677633362986756,0.05185082194948677,-0.22098658410282626,-0.3044838868285842,poor things is fucking amazingemma stones best performancecostume design goes crazyi thought everyone was being childish saying this was really horny but they were right im not mad about it thomargaret qualley has very little screen time and i hoped to see more of her1010,-0.11854831049587371,1.9892568605242655,-0.5516011881826326,272,0
09 Dec 2023,-1.4666164244907665,-0.9628751319456448,-0.32801377320569747,-0.3383378772618607,-0.7029878805603624,If I wanted gross fetishism with a side of motion sickness I d read lolita with the car windows up,-0.49597076337027546,-0.5027002896631718,-0.37209531911987753,98,0
06 Dec 2023,-1.4666164244907665,-0.12950102688974274,0.03131760058974708,-0.23086879826358706,-0.14850109035448333,The pansexual imp part of me is making me go insane for this movie It has become my Roman Empire my twisted fucked up version of the Mona Lisa So happy I got to watch this early again because omfg,-1.450056863677227,1.9892568605242655,-0.07291887068195249,196,0
01 Sep 2023,1.0793185466381199,0.12127277365253586,0.3085160889462329,-0.26710358351971,0.01567258356003836,Najdziwniejszy najbardziej odjechany i mój ulubiony ale nie najlepszy film Lanthimosa Treściowo to bardzo prosta historia emancypacyjna a przy końcówce aż nazbyt łopatologiczna Mam malutki problem z sekwencją paryską ale poza nią jest cudownie Humor siadał idealnie za każdym razem a Lanthimos potrafił jakimś cudem wyważyć tonalność na tyle że to co miało wybrzmieć dramatycznie wybrzmiewa Zarówno Bella jak i God czy Max to wielowymiarowe bardzo zniuansowane postacie w które wierzysz i je kochasz lub kochasz je nienawidzić jak w ,-0.49597076337027546,1.9892568605242655,0.04675170869321753,533,1
01 Feb 2024,1.0793185466381199,-0.5538037696727738,-0.1021483382485609,-0.22757472687666677,-0.7029878805603624,é um dia ruim para Bella Baxter,-0.49597076337027546,-0.5027002896631718,-0.43193060880746253,31,1
26 Jan 2024,-1.4666164244907665,0.46561076875722646,0.14425031806831537,-0.16622264729527686,0.2410997757246636,God I love moviesSome of the best visual storytelling of the entire decade,0.9947887683593364,1.9892568605242655,-0.37209531911987753,74,0
25 Jan 2024,-1.4666164244907665,-0.6484559199859115,0.04158421126961693,-0.22716296795330174,-0.7029878805603624,Al comenzar la película no tenía expectativas concretas sobre la trama lo que me llevó a pensar inicialmente que podría ser algo pretenciosa Sin embargo a medida que la historia se desarrollaba quedé completamente atrapado y deseaba que la película no terminaraLas actuaciones en general son notables pero destaco especialmente las interpretaciones deEmma StoneyMark Ruffalo quienes en mi opinión ofrecieron algunas de las mejores actuaciones de sus carreras Aunque no soy un experto en aspectos técnicos ,-0.2972028258063271,-0.5027002896631718,-0.07291887068195249,505,0
