Cleaned Review,LOF Score,Is Outlier
Its odd to call a movie this selfconsciously weird Oscar bait but that was my impression Its a pointbypoint comingofage story with a showy transformative lead performance that nods to the political moment Ramy Youssefs its your body Bella felt more focustested than heartfelt especially given that his entire vocation is carving up other peoples bodies without their consentI think wherePoor Thingsis really successful is its fearlessness about its heroines sex drive sex work and socialism But ,1.0086211091239876,0
Poor Thingsas a book is a sprawling wee 300 page thing that starts as a Victorian Gothic science fiction horror novel then goes off into wild tangents as a rumination on sexual politics a plea for some coherent socioeconomic system that does not immediately fuck over the downtrodden a found document an epistolary a laugh riot a treatise on medicine anatomy sexual health a textbook on the history and architecture of Glasgow City and lastly a stealth condemnation of ,1.002410864132257,0
Doing a triple feature of Wonka then The Boy and the Heron and then this felt like the best 65hour descent into madness possibleDelightfully weird in a way a lot of films this year havent been Technically outstanding but also emotionally rich through a fascinating character study Ive always loved everything Emma Stone has done but her performance here is another level entirely Im really not sure how she pulled it off but she sells every scene so well ,,1
Barbie for boys for girls,0.9869303502380914,0
Well we did it guys After all the science and research we finally got the perfect amazing movie and seems like we can finally chill nowReally the Best movie of the year Emma Stone is on fire and Yorgos can t miss What a treat I loved it,0.978747613933818,0
Embargos Lanthimos Yorgos Lanthimos Ranked,0.9901780147347043,0
If this is truly how modern feminism is viewed eg informing women that the most powerful and selfliberating thing a girl could possibly do is have sex then i d love to see where Hollywood is in ten yearsI also just think it s completely utterlyfuckedhow these are grown men fucking what in all actuality is a fucking infant and y all are acting like its 1941 and Welles just released Citizen fucking KaneThis movie is very visually pleasing The acting ,,1
yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes YES,0.9809714418895303,0
Yeah Im not gonna shut up about this one for like the next 12 months am I,0.9916695694986025,0
Faltou ela pegar tipo uma candidíase Mas ótimo filme,0.9930086067446137,0
A movie of cowardly pedophilic fantasy If you dont see anything deeply wrong with this movie you need to take a long hard look at yourselfThe movie visually is interesting but good god was the first 23rds hard to sit through THE ENTIRE PREMISE IS A BUNCH OF MEN WANT TO FUCK AND MARRY A LITERAL CHILD IN AN ADULTS BODY WHAT IS WRONG WITH YOU FUCKING ANIMALSIt fills me with such disgust that a film of this ,0.9959938712645698,0
Excuse me I must go punch that babyAt times vulgar obscene and crass But what child isnt At times intelligent inquisitive and excited about the world Again what child isntYorgos films always find a way to straddle the line between oddly bizarre and utterly beautiful and this is no differentYes theres a degree of sexual awakening that Bella goes through in this piece and theres a good deal of those types of scenes But what people miss ,0.9861055629598147,0
isso é arte isso é cinema isso foi a melhor experiência como fã da emma do yorgos e do cinemaa liberdade de uma melhor a inocência de uma criança a ingenuidade da vontade de descobrir cada detalhe da vida e do mundoa fotografia é linda a história é tão linda e claro o roteiro construído da melhor maneirapor mim eu assistiria mais horas e horas da vida da bella baxter foi tão lindo tão emocionante deixou meu ,0.9980535185719788,0
if barbie and frankenstein had a baby and the grandfather were karl marx,0.9921532154798781,0
Mi vida necesita un master reset a lo bella baxter,0.9974168147998028,0
 A life without freedom to choose is not worth having Now this isBarbie 2023for adultsPoor Things 2023is the deeply profound feminist journey of liberation and selfdiscovery that the world thinksBarbie 2023is trying to be I hear a lot of people nowadays complain when a movie has a feminist story or message And a lot of the time I hear the criticism that these movies are being written by children who don t exist in the ,1.000551601855905,0
Emma Stone has built a career based on her cheerful charming personality and charisma but attracts audiences inPoor Thingswith a totally different character type in a performance that deserves to bring her a second Academy AwardStone s performance as Bella Baxter is a journey of selfdiscovery ranging from adolescent vocabulary and mannerisms to an intellectual adult with progressive ideas and independent values There are so many subtleties to this performance from the transition of her gait from toddler ,0.9880335063972373,0
solid movie i just had no idea what i was getting intoBUT FIRST LOG OF 2024 ,0.997996097397758,0
The lady and her mom in the row ahead of me who left halfway through because of all the sex you missed out shawties,0.9940489322635854,0
 and when we know the world the world is oursyorgos is in full terry gilliamjean pierre jeunet force so yes naturally i loved it bella wants to take the world down in one big gulp she s just like me and it s infectious the craftsmanship is just remarkable the composition of the shots is painterly and there s emma stone straddling the line between arts and charts a career evolution that is so delightful to watch her eyes are so big and ,0.9797419673235289,0
 The whore is back is me coming home for Christmas,0.9964079696712419,0
 You re whores We re our own means of production Now go away An extraordinary fable of selfdiscovery that slowly tears away at the fabric of polite society s many hypocrisies A film that stands vigorously behind the quest for knowledge and selfimprovement as means of bettering both the individual and the whole I never expected such humanity from a filmmaker like Lanthimos but it s right there for the taking unapologetic and fierce Especially through the eyes movement and sheer force of presence ,0.9672891584411676,0
Yorgos you son of a bitch you ve done it again,0.9698565446136728,0
